"index","op","name","z","type","value","probability"
23,"R_Date","Das27",,"likelihood",945.5,0.0011055
23,"R_Date","Das27",,"likelihood",950.5,0.0015828
23,"R_Date","Das27",,"likelihood",955.5,0.0016601
23,"R_Date","Das27",,"likelihood",960.5,0.0016181
23,"R_Date","Das27",,"likelihood",965.5,0.0020253
23,"R_Date","Das27",,"likelihood",970.5,0.00401
23,"R_Date","Das27",,"likelihood",975.5,0.006785
23,"R_Date","Das27",,"likelihood",980.5,0.008803
23,"R_Date","Das27",,"likelihood",985.5,0.012017
23,"R_Date","Das27",,"likelihood",990.5,0.017491
23,"R_Date","Das27",,"likelihood",995.5,0.020223
23,"R_Date","Das27",,"likelihood",1000.5,0.020234
23,"R_Date","Das27",,"likelihood",1005.5,0.020372
23,"R_Date","Das27",,"likelihood",1010.5,0.020016
23,"R_Date","Das27",,"likelihood",1015.5,0.020418
23,"R_Date","Das27",,"likelihood",1020.5,0.014536
23,"R_Date","Das27",,"likelihood",1025.5,0.005545
23,"R_Date","Das27",,"likelihood",1030.5,0.0023132
23,"R_Date","Das27",,"likelihood",1035.5,0.0008916
23,"R_Date","Das27",,"likelihood",1040.5,0.0004302
23,"R_Date","Das27",,"likelihood",1045.5,0.00017496
23,"R_Date","Das27",,"likelihood",1050.5,0.00004231
23,"R_Date","Das27",,"likelihood",1055.5,0.000010556
23,"R_Date","Das27",,"likelihood",1060.5,0.000008473
23,"R_Date","Das27",,"likelihood",1065.5,0.000008269
23,"R_Date","Das27",,"likelihood",1070.5,0.000009576
23,"R_Date","Das27",,"likelihood",1075.5,0.000008269
23,"R_Date","Das27",,"likelihood",1080.5,0.000024359
23,"R_Date","Das27",,"likelihood",1085.5,0.00005813
23,"R_Date","Das27",,"likelihood",1090.5,0.00011887
23,"R_Date","Das27",,"likelihood",1095.5,0.00017496
23,"R_Date","Das27",,"likelihood",1100.5,0.00021104
23,"R_Date","Das27",,"likelihood",1105.5,0.00025708
23,"R_Date","Das27",,"likelihood",1110.5,0.0004383
23,"R_Date","Das27",,"likelihood",1115.5,0.0004383
23,"R_Date","Das27",,"likelihood",1120.5,0.00017449
23,"R_Date","Das27",,"likelihood",1125.5,0.0000471
23,"R_Date","Das27",,"likelihood",1130.5,0.000030464
23,"R_Date","Das27",,"likelihood",1135.5,0.00003373
23,"R_Date","Das27",,"likelihood",1140.5,0.00014448
23,"R_Date","Das27",,"likelihood",1145.5,0.00023442
23,"R_Date","Das27",,"likelihood",1150.5,0.00005825
23,"R_Date","Das27",,"likelihood",1155.5,0.000005023
23,"R_Date","Das27",,"likelihood",1160.5,6.125e-7
23,"R_Date","Das27",,"likelihood",1165.5,2.0418e-8
23,"R_Date","Das27",,"likelihood",1170.5,0
23,"R_Date","Das27",,"likelihood",1175.5,0
23,"R_Date","Das27",,"likelihood",1180.5,2.0418e-8
23,"R_Date","Das27",,"likelihood",1185.5,0
23,"R_Date","Das27",,"likelihood",1190.5,0
23,"R_Date","Das27",,"likelihood",1195.5,0
23,"R_Date","Das27",,"posterior",790.5,0
23,"R_Date","Das27",,"posterior",795.5,4.134e-7
23,"R_Date","Das27",,"posterior",800.5,0
23,"R_Date","Das27",,"posterior",805.5,8.269e-7
23,"R_Date","Das27",,"posterior",810.5,0.0000012403
23,"R_Date","Das27",,"posterior",815.5,8.269e-7
23,"R_Date","Das27",,"posterior",820.5,4.134e-7
23,"R_Date","Das27",,"posterior",825.5,4.134e-7
23,"R_Date","Das27",,"posterior",830.5,8.269e-7
23,"R_Date","Das27",,"posterior",835.5,0.0000025013
23,"R_Date","Das27",,"posterior",840.5,0
23,"R_Date","Das27",,"posterior",845.5,0
23,"R_Date","Das27",,"posterior",850.5,0
23,"R_Date","Das27",,"posterior",855.5,0
23,"R_Date","Das27",,"posterior",860.5,4.134e-7
23,"R_Date","Das27",,"posterior",865.5,0.0000016744
23,"R_Date","Das27",,"posterior",870.5,0.0000012403
23,"R_Date","Das27",,"posterior",875.5,0.0000029147
23,"R_Date","Das27",,"posterior",880.5,0.000004589
23,"R_Date","Das27",,"posterior",885.5,0.000023338
23,"R_Date","Das27",,"posterior",890.5,0.00011208
23,"R_Date","Das27",,"posterior",895.5,0.0004979
23,"R_Date","Das27",,"posterior",900.5,0.0014425
23,"R_Date","Das27",,"posterior",905.5,0.0028204
23,"R_Date","Das27",,"posterior",910.5,0.003383
23,"R_Date","Das27",,"posterior",915.5,0.003085
23,"R_Date","Das27",,"posterior",920.5,0.0017496
23,"R_Date","Das27",,"posterior",925.5,0.0008575
23,"R_Date","Das27",,"posterior",930.5,0.0003783
23,"R_Date","Das27",,"posterior",935.5,0.0003271
23,"R_Date","Das27",,"posterior",940.5,0.0005558
23,"R_Date","Das27",,"posterior",945.5,0.0010475
23,"R_Date","Das27",,"posterior",950.5,0.0016171
23,"R_Date","Das27",,"posterior",955.5,0.0016971
23,"R_Date","Das27",,"posterior",960.5,0.0017338
23,"R_Date","Das27",,"posterior",965.5,0.0022229
23,"R_Date","Das27",,"posterior",970.5,0.004098
23,"R_Date","Das27",,"posterior",975.5,0.006643
23,"R_Date","Das27",,"posterior",980.5,0.009167
23,"R_Date","Das27",,"posterior",985.5,0.012739
23,"R_Date","Das27",,"posterior",990.5,0.017412
23,"R_Date","Das27",,"posterior",995.5,0.020424
23,"R_Date","Das27",,"posterior",1000.5,0.020611
23,"R_Date","Das27",,"posterior",1005.5,0.020522
23,"R_Date","Das27",,"posterior",1010.5,0.020672
23,"R_Date","Das27",,"posterior",1015.5,0.020492
23,"R_Date","Das27",,"posterior",1020.5,0.014306
23,"R_Date","Das27",,"posterior",1025.5,0.005465
23,"R_Date","Das27",,"posterior",1030.5,0.0020104
23,"R_Date","Das27",,"posterior",1035.5,0.0007679
23,"R_Date","Das27",,"posterior",1040.5,0.00030999
23,"R_Date","Das27",,"posterior",1045.5,0.00011334
23,"R_Date","Das27",,"posterior",1050.5,0.00003376
23,"R_Date","Das27",,"posterior",1055.5,0.000008744
23,"R_Date","Das27",,"posterior",1060.5,0.0000020878
23,"R_Date","Das27",,"posterior",1065.5,0.0000029147
23,"R_Date","Das27",,"posterior",1070.5,0.000003328
23,"R_Date","Das27",,"posterior",1075.5,0.000006677
23,"R_Date","Das27",,"posterior",1080.5,0.000013333
23,"R_Date","Das27",,"posterior",1085.5,0.000023752
23,"R_Date","Das27",,"posterior",1090.5,0.00005583
23,"R_Date","Das27",,"posterior",1095.5,0.00007541
23,"R_Date","Das27",,"posterior",1100.5,0.00007833
23,"R_Date","Das27",,"posterior",1105.5,0.00008916
23,"R_Date","Das27",,"posterior",1110.5,0.00012542
23,"R_Date","Das27",,"posterior",1115.5,0.00009083
23,"R_Date","Das27",,"posterior",1120.5,0.00003208
23,"R_Date","Das27",,"posterior",1125.5,0.000008744
23,"R_Date","Das27",,"posterior",1130.5,0.000003742
23,"R_Date","Das27",,"posterior",1135.5,0.000006243
23,"R_Date","Das27",,"posterior",1140.5,0.000007917
23,"R_Date","Das27",,"posterior",1145.5,0.000011245
23,"R_Date","Das27",,"posterior",1150.5,8.269e-7
23,"R_Date","Das27",,"posterior",1155.5,0
23,"R_Date","Das27",,"posterior",1160.5,0
24,"R_Date","Das194",,"likelihood",765.5,0
24,"R_Date","Das194",,"likelihood",770.5,0
24,"R_Date","Das194",,"likelihood",775.5,0
24,"R_Date","Das194",,"likelihood",780.5,1.1908e-7
24,"R_Date","Das194",,"likelihood",785.5,2.1435e-7
24,"R_Date","Das194",,"likelihood",790.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",795.5,0
24,"R_Date","Das194",,"likelihood",800.5,0
24,"R_Date","Das194",,"likelihood",805.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",810.5,4.763e-8
24,"R_Date","Das194",,"likelihood",815.5,4.763e-8
24,"R_Date","Das194",,"likelihood",820.5,4.763e-8
24,"R_Date","Das194",,"likelihood",825.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",830.5,7.145e-8
24,"R_Date","Das194",,"likelihood",835.5,7.145e-8
24,"R_Date","Das194",,"likelihood",840.5,4.763e-8
24,"R_Date","Das194",,"likelihood",845.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",850.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",855.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",860.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",865.5,4.763e-8
24,"R_Date","Das194",,"likelihood",870.5,9.527e-8
24,"R_Date","Das194",,"likelihood",875.5,1.1908e-7
24,"R_Date","Das194",,"likelihood",880.5,4.287e-7
24,"R_Date","Das194",,"likelihood",885.5,0.0000018101
24,"R_Date","Das194",,"likelihood",890.5,0.000013194
24,"R_Date","Das194",,"likelihood",895.5,0.00007971
24,"R_Date","Das194",,"likelihood",900.5,0.0003269
24,"R_Date","Das194",,"likelihood",905.5,0.0008111
24,"R_Date","Das194",,"likelihood",910.5,0.0010993
24,"R_Date","Das194",,"likelihood",915.5,0.0008763
24,"R_Date","Das194",,"likelihood",920.5,0.000457
24,"R_Date","Das194",,"likelihood",925.5,0.00015783
24,"R_Date","Das194",,"likelihood",930.5,0.00005976
24,"R_Date","Das194",,"likelihood",935.5,0.00003946
24,"R_Date","Das194",,"likelihood",940.5,0.0001002
24,"R_Date","Das194",,"likelihood",945.5,0.0002516
24,"R_Date","Das194",,"likelihood",950.5,0.0003865
24,"R_Date","Das194",,"likelihood",955.5,0.0003931
24,"R_Date","Das194",,"likelihood",960.5,0.0003887
24,"R_Date","Das194",,"likelihood",965.5,0.0005076
24,"R_Date","Das194",,"likelihood",970.5,0.001273
24,"R_Date","Das194",,"likelihood",975.5,0.0025837
24,"R_Date","Das194",,"likelihood",980.5,0.003839
24,"R_Date","Das194",,"likelihood",985.5,0.006096
24,"R_Date","Das194",,"likelihood",990.5,0.012203
24,"R_Date","Das194",,"likelihood",995.5,0.017923
24,"R_Date","Das194",,"likelihood",1000.5,0.019464
24,"R_Date","Das194",,"likelihood",1005.5,0.018767
24,"R_Date","Das194",,"likelihood",1010.5,0.017851
24,"R_Date","Das194",,"likelihood",1015.5,0.020719
24,"R_Date","Das194",,"likelihood",1020.5,0.023817
24,"R_Date","Das194",,"likelihood",1025.5,0.015214
24,"R_Date","Das194",,"likelihood",1030.5,0.00849
24,"R_Date","Das194",,"likelihood",1035.5,0.004335
24,"R_Date","Das194",,"likelihood",1040.5,0.0025009
24,"R_Date","Das194",,"likelihood",1045.5,0.0012408
24,"R_Date","Das194",,"likelihood",1050.5,0.0003968
24,"R_Date","Das194",,"likelihood",1055.5,0.00012937
24,"R_Date","Das194",,"likelihood",1060.5,0.00010532
24,"R_Date","Das194",,"likelihood",1065.5,0.0001056
24,"R_Date","Das194",,"likelihood",1070.5,0.00011651
24,"R_Date","Das194",,"likelihood",1075.5,0.0001056
24,"R_Date","Das194",,"likelihood",1080.5,0.00025241
24,"R_Date","Das194",,"likelihood",1085.5,0.0005242
24,"R_Date","Das194",,"likelihood",1090.5,0.000913
24,"R_Date","Das194",,"likelihood",1095.5,0.0012408
24,"R_Date","Das194",,"likelihood",1100.5,0.0014384
24,"R_Date","Das194",,"likelihood",1105.5,0.0017079
24,"R_Date","Das194",,"likelihood",1110.5,0.0025779
24,"R_Date","Das194",,"likelihood",1115.5,0.0025779
24,"R_Date","Das194",,"likelihood",1120.5,0.0012147
24,"R_Date","Das194",,"likelihood",1125.5,0.0004331
24,"R_Date","Das194",,"likelihood",1130.5,0.00030333
24,"R_Date","Das194",,"likelihood",1135.5,0.0003369
24,"R_Date","Das194",,"likelihood",1140.5,0.0010664
24,"R_Date","Das194",,"likelihood",1145.5,0.0015893
24,"R_Date","Das194",,"likelihood",1150.5,0.0005146
24,"R_Date","Das194",,"likelihood",1155.5,0.00006954
24,"R_Date","Das194",,"likelihood",1160.5,0.000011456
24,"R_Date","Das194",,"likelihood",1165.5,8.812e-7
24,"R_Date","Das194",,"likelihood",1170.5,2.858e-7
24,"R_Date","Das194",,"likelihood",1175.5,3.334e-7
24,"R_Date","Das194",,"likelihood",1180.5,5.954e-7
24,"R_Date","Das194",,"likelihood",1185.5,2.3817e-7
24,"R_Date","Das194",,"likelihood",1190.5,9.527e-8
24,"R_Date","Das194",,"likelihood",1195.5,7.145e-8
24,"R_Date","Das194",,"likelihood",1200.5,1.9053e-7
24,"R_Date","Das194",,"likelihood",1205.5,1.1908e-7
24,"R_Date","Das194",,"likelihood",1210.5,2.3817e-8
24,"R_Date","Das194",,"likelihood",1215.5,0
24,"R_Date","Das194",,"likelihood",1220.5,0
24,"R_Date","Das194",,"likelihood",1225.5,0
24,"R_Date","Das194",,"posterior",880.5,0
24,"R_Date","Das194",,"posterior",885.5,0.000001677
24,"R_Date","Das194",,"posterior",890.5,0.000013761
24,"R_Date","Das194",,"posterior",895.5,0.00009292
24,"R_Date","Das194",,"posterior",900.5,0.0003517
24,"R_Date","Das194",,"posterior",905.5,0.0008379
24,"R_Date","Das194",,"posterior",910.5,0.001155
24,"R_Date","Das194",,"posterior",915.5,0.0009071
24,"R_Date","Das194",,"posterior",920.5,0.0004775
24,"R_Date","Das194",,"posterior",925.5,0.00020166
24,"R_Date","Das194",,"posterior",930.5,0.00007625
24,"R_Date","Das194",,"posterior",935.5,0.00004792
24,"R_Date","Das194",,"posterior",940.5,0.00011751
24,"R_Date","Das194",,"posterior",945.5,0.00027083
24,"R_Date","Das194",,"posterior",950.5,0.0004
24,"R_Date","Das194",,"posterior",955.5,0.0004542
24,"R_Date","Das194",,"posterior",960.5,0.0004117
24,"R_Date","Das194",,"posterior",965.5,0.0006117
24,"R_Date","Das194",,"posterior",970.5,0.0014092
24,"R_Date","Das194",,"posterior",975.5,0.0028175
24,"R_Date","Das194",,"posterior",980.5,0.004405
24,"R_Date","Das194",,"posterior",985.5,0.00718
24,"R_Date","Das194",,"posterior",990.5,0.013857
24,"R_Date","Das194",,"posterior",995.5,0.019728
24,"R_Date","Das194",,"posterior",1000.5,0.021116
24,"R_Date","Das194",,"posterior",1005.5,0.020414
24,"R_Date","Das194",,"posterior",1010.5,0.020021
24,"R_Date","Das194",,"posterior",1015.5,0.0234
24,"R_Date","Das194",,"posterior",1020.5,0.024661
24,"R_Date","Das194",,"posterior",1025.5,0.015546
24,"R_Date","Das194",,"posterior",1030.5,0.00787
24,"R_Date","Das194",,"posterior",1035.5,0.003607
24,"R_Date","Das194",,"posterior",1040.5,0.0019021
24,"R_Date","Das194",,"posterior",1045.5,0.0008212
24,"R_Date","Das194",,"posterior",1050.5,0.00026291
24,"R_Date","Das194",,"posterior",1055.5,0.00008624
24,"R_Date","Das194",,"posterior",1060.5,0.00006
24,"R_Date","Das194",,"posterior",1065.5,0.00006543
24,"R_Date","Das194",,"posterior",1070.5,0.00007376
24,"R_Date","Das194",,"posterior",1075.5,0.00006917
24,"R_Date","Das194",,"posterior",1080.5,0.00011541
24,"R_Date","Das194",,"posterior",1085.5,0.00026166
24,"R_Date","Das194",,"posterior",1090.5,0.0004142
24,"R_Date","Das194",,"posterior",1095.5,0.0005383
24,"R_Date","Das194",,"posterior",1100.5,0.0005438
24,"R_Date","Das194",,"posterior",1105.5,0.0005925
24,"R_Date","Das194",,"posterior",1110.5,0.0006729
24,"R_Date","Das194",,"posterior",1115.5,0.0005246
24,"R_Date","Das194",,"posterior",1120.5,0.00020375
24,"R_Date","Das194",,"posterior",1125.5,0.00007083
24,"R_Date","Das194",,"posterior",1130.5,0.00004333
24,"R_Date","Das194",,"posterior",1135.5,0.00004417
24,"R_Date","Das194",,"posterior",1140.5,0.00008582
24,"R_Date","Das194",,"posterior",1145.5,0.00007625
24,"R_Date","Das194",,"posterior",1150.5,0.000012084
24,"R_Date","Das194",,"posterior",1155.5,0
24,"R_Date","Das194",,"posterior",1160.5,0
26,"R_Date","Das192c",,"likelihood",875.5,0
26,"R_Date","Das192c",,"likelihood",880.5,0
26,"R_Date","Das192c",,"likelihood",885.5,0
26,"R_Date","Das192c",,"likelihood",890.5,1.3637e-8
26,"R_Date","Das192c",,"likelihood",895.5,1.7728e-7
26,"R_Date","Das192c",,"likelihood",900.5,0.0000013092
26,"R_Date","Das192c",,"likelihood",905.5,0.000005046
26,"R_Date","Das192c",,"likelihood",910.5,0.000008032
26,"R_Date","Das192c",,"likelihood",915.5,0.000005673
26,"R_Date","Das192c",,"likelihood",920.5,0.0000022774
26,"R_Date","Das192c",,"likelihood",925.5,4.5e-7
26,"R_Date","Das192c",,"likelihood",930.5,1.2273e-7
26,"R_Date","Das192c",,"likelihood",935.5,6.819e-8
26,"R_Date","Das192c",,"likelihood",940.5,2.7274e-7
26,"R_Date","Das192c",,"likelihood",945.5,0.0000010228
26,"R_Date","Das192c",,"likelihood",950.5,0.0000017865
26,"R_Date","Das192c",,"likelihood",955.5,0.0000016092
26,"R_Date","Das192c",,"likelihood",960.5,0.0000016774
26,"R_Date","Das192c",,"likelihood",965.5,0.0000023456
26,"R_Date","Das192c",,"likelihood",970.5,0.000010092
26,"R_Date","Das192c",,"likelihood",975.5,0.000029538
26,"R_Date","Das192c",,"likelihood",980.5,0.0000606
26,"R_Date","Das192c",,"likelihood",985.5,0.00012983
26,"R_Date","Das192c",,"likelihood",990.5,0.0005338
26,"R_Date","Das192c",,"likelihood",995.5,0.0012805
26,"R_Date","Das192c",,"likelihood",1000.5,0.00171
26,"R_Date","Das192c",,"likelihood",1005.5,0.001458
26,"R_Date","Das192c",,"likelihood",1010.5,0.0013306
26,"R_Date","Das192c",,"likelihood",1015.5,0.0019855
26,"R_Date","Das192c",,"likelihood",1020.5,0.006646
26,"R_Date","Das192c",,"likelihood",1025.5,0.012615
26,"R_Date","Das192c",,"likelihood",1030.5,0.013637
26,"R_Date","Das192c",,"likelihood",1035.5,0.012439
26,"R_Date","Das192c",,"likelihood",1040.5,0.01057
26,"R_Date","Das192c",,"likelihood",1045.5,0.008075
26,"R_Date","Das192c",,"likelihood",1050.5,0.004734
26,"R_Date","Das192c",,"likelihood",1055.5,0.0026752
26,"R_Date","Das192c",,"likelihood",1060.5,0.0023101
26,"R_Date","Das192c",,"likelihood",1065.5,0.0023866
26,"R_Date","Das192c",,"likelihood",1070.5,0.0024465
26,"R_Date","Das192c",,"likelihood",1075.5,0.0023866
26,"R_Date","Das192c",,"likelihood",1080.5,0.003742
26,"R_Date","Das192c",,"likelihood",1085.5,0.005574
26,"R_Date","Das192c",,"likelihood",1090.5,0.007063
26,"R_Date","Das192c",,"likelihood",1095.5,0.008075
26,"R_Date","Das192c",,"likelihood",1100.5,0.008585
26,"R_Date","Das192c",,"likelihood",1105.5,0.009366
26,"R_Date","Das192c",,"likelihood",1110.5,0.010857
26,"R_Date","Das192c",,"likelihood",1115.5,0.010857
26,"R_Date","Das192c",,"likelihood",1120.5,0.00783
26,"R_Date","Das192c",,"likelihood",1125.5,0.004948
26,"R_Date","Das192c",,"likelihood",1130.5,0.004123
26,"R_Date","Das192c",,"likelihood",1135.5,0.00447
26,"R_Date","Das192c",,"likelihood",1140.5,0.007566
26,"R_Date","Das192c",,"likelihood",1145.5,0.009108
26,"R_Date","Das192c",,"likelihood",1150.5,0.005391
26,"R_Date","Das192c",,"likelihood",1155.5,0.0018777
26,"R_Date","Das192c",,"likelihood",1160.5,0.0006018
26,"R_Date","Das192c",,"likelihood",1165.5,0.00012134
26,"R_Date","Das192c",,"likelihood",1170.5,0.00005376
26,"R_Date","Das192c",,"likelihood",1175.5,0.00005959
26,"R_Date","Das192c",,"likelihood",1180.5,0.00008038
26,"R_Date","Das192c",,"likelihood",1185.5,0.00004845
26,"R_Date","Das192c",,"likelihood",1190.5,0.000025433
26,"R_Date","Das192c",,"likelihood",1195.5,0.000018192
26,"R_Date","Das192c",,"likelihood",1200.5,0.00003581
26,"R_Date","Das192c",,"likelihood",1205.5,0.000025611
26,"R_Date","Das192c",,"likelihood",1210.5,0.000010392
26,"R_Date","Das192c",,"likelihood",1215.5,0.0000029865
26,"R_Date","Das192c",,"likelihood",1220.5,2.182e-7
26,"R_Date","Das192c",,"likelihood",1225.5,1.3637e-8
26,"R_Date","Das192c",,"likelihood",1230.5,1.3637e-8
26,"R_Date","Das192c",,"likelihood",1235.5,2.7274e-8
26,"R_Date","Das192c",,"likelihood",1240.5,2.7274e-8
26,"R_Date","Das192c",,"likelihood",1245.5,1.3637e-8
26,"R_Date","Das192c",,"likelihood",1250.5,1.3637e-8
26,"R_Date","Das192c",,"likelihood",1255.5,0
26,"R_Date","Das192c",,"likelihood",1260.5,0
26,"R_Date","Das192c",,"likelihood",1265.5,0
26,"R_Date","Das192c",,"posterior",975.5,0
26,"R_Date","Das192c",,"posterior",980.5,4.129e-7
26,"R_Date","Das192c",,"posterior",985.5,0.0000020808
26,"R_Date","Das192c",,"posterior",990.5,0.00004208
26,"R_Date","Das192c",,"posterior",995.5,0.00017541
26,"R_Date","Das192c",,"posterior",1000.5,0.0004083
26,"R_Date","Das192c",,"posterior",1005.5,0.0005658
26,"R_Date","Das192c",,"posterior",1010.5,0.0007438
26,"R_Date","Das192c",,"posterior",1015.5,0.0016646
26,"R_Date","Das192c",,"posterior",1020.5,0.00647
26,"R_Date","Das192c",,"posterior",1025.5,0.013477
26,"R_Date","Das192c",,"posterior",1030.5,0.016514
26,"R_Date","Das192c",,"posterior",1035.5,0.015505
26,"R_Date","Das192c",,"posterior",1040.5,0.01285
26,"R_Date","Das192c",,"posterior",1045.5,0.009567
26,"R_Date","Das192c",,"posterior",1050.5,0.005821
26,"R_Date","Das192c",,"posterior",1055.5,0.003375
26,"R_Date","Das192c",,"posterior",1060.5,0.0026638
26,"R_Date","Das192c",,"posterior",1065.5,0.0027117
26,"R_Date","Das192c",,"posterior",1070.5,0.0027946
26,"R_Date","Das192c",,"posterior",1075.5,0.0028288
26,"R_Date","Das192c",,"posterior",1080.5,0.003987
26,"R_Date","Das192c",,"posterior",1085.5,0.005741
26,"R_Date","Das192c",,"posterior",1090.5,0.007148
26,"R_Date","Das192c",,"posterior",1095.5,0.008074
26,"R_Date","Das192c",,"posterior",1100.5,0.008507
26,"R_Date","Das192c",,"posterior",1105.5,0.009153
26,"R_Date","Das192c",,"posterior",1110.5,0.010178
26,"R_Date","Das192c",,"posterior",1115.5,0.009736
26,"R_Date","Das192c",,"posterior",1120.5,0.007181
26,"R_Date","Das192c",,"posterior",1125.5,0.0047
26,"R_Date","Das192c",,"posterior",1130.5,0.003712
26,"R_Date","Das192c",,"posterior",1135.5,0.004058
26,"R_Date","Das192c",,"posterior",1140.5,0.006232
26,"R_Date","Das192c",,"posterior",1145.5,0.006905
26,"R_Date","Das192c",,"posterior",1150.5,0.004137
26,"R_Date","Das192c",,"posterior",1155.5,0.0015508
26,"R_Date","Das192c",,"posterior",1160.5,0.0004587
26,"R_Date","Das192c",,"posterior",1165.5,0.00011791
26,"R_Date","Das192c",,"posterior",1170.5,0.00005083
26,"R_Date","Das192c",,"posterior",1175.5,0.00004416
26,"R_Date","Das192c",,"posterior",1180.5,0.00005666
26,"R_Date","Das192c",,"posterior",1185.5,0.000022079
26,"R_Date","Das192c",,"posterior",1190.5,0.00001625
26,"R_Date","Das192c",,"posterior",1195.5,0.000015837
26,"R_Date","Das192c",,"posterior",1200.5,0.000015424
26,"R_Date","Das192c",,"posterior",1205.5,0.000010833
26,"R_Date","Das192c",,"posterior",1210.5,0.000007497
26,"R_Date","Das192c",,"posterior",1215.5,0.0000016679
26,"R_Date","Das192c",,"posterior",1220.5,0
26,"R_Date","Das192c",,"posterior",1225.5,0
26,"R_Date","Das192c",,"posterior",1230.5,0
27,"Calculate","E2",,"posterior",990.5,0
27,"Calculate","E2",,"posterior",995.5,0.0000025
27,"Calculate","E2",,"posterior",1000.5,0.000004165
27,"Calculate","E2",,"posterior",1005.5,0.000015417
27,"Calculate","E2",,"posterior",1010.5,0.000030417
27,"Calculate","E2",,"posterior",1015.5,0.00004125
27,"Calculate","E2",,"posterior",1020.5,0.00010875
27,"Calculate","E2",,"posterior",1025.5,0.0002775
27,"Calculate","E2",,"posterior",1030.5,0.0005758
27,"Calculate","E2",,"posterior",1035.5,0.000875
27,"Calculate","E2",,"posterior",1040.5,0.0011496
27,"Calculate","E2",,"posterior",1045.5,0.0014054
27,"Calculate","E2",,"posterior",1050.5,0.0015329
27,"Calculate","E2",,"posterior",1055.5,0.0016158
27,"Calculate","E2",,"posterior",1060.5,0.0016546
27,"Calculate","E2",,"posterior",1065.5,0.00173
27,"Calculate","E2",,"posterior",1070.5,0.0017758
27,"Calculate","E2",,"posterior",1075.5,0.0018117
27,"Calculate","E2",,"posterior",1080.5,0.0019088
27,"Calculate","E2",,"posterior",1085.5,0.0019975
27,"Calculate","E2",,"posterior",1090.5,0.0021942
27,"Calculate","E2",,"posterior",1095.5,0.0023362
27,"Calculate","E2",,"posterior",1100.5,0.0025867
27,"Calculate","E2",,"posterior",1105.5,0.00276
27,"Calculate","E2",,"posterior",1110.5,0.0030433
27,"Calculate","E2",,"posterior",1115.5,0.003356
27,"Calculate","E2",,"posterior",1120.5,0.003552
27,"Calculate","E2",,"posterior",1125.5,0.003773
27,"Calculate","E2",,"posterior",1130.5,0.00389
27,"Calculate","E2",,"posterior",1135.5,0.003892
27,"Calculate","E2",,"posterior",1140.5,0.004045
27,"Calculate","E2",,"posterior",1145.5,0.004299
27,"Calculate","E2",,"posterior",1150.5,0.004456
27,"Calculate","E2",,"posterior",1155.5,0.004536
27,"Calculate","E2",,"posterior",1160.5,0.004605
27,"Calculate","E2",,"posterior",1165.5,0.00461
27,"Calculate","E2",,"posterior",1170.5,0.004604
27,"Calculate","E2",,"posterior",1175.5,0.00463
27,"Calculate","E2",,"posterior",1180.5,0.00461
27,"Calculate","E2",,"posterior",1185.5,0.004664
27,"Calculate","E2",,"posterior",1190.5,0.004621
27,"Calculate","E2",,"posterior",1195.5,0.004658
27,"Calculate","E2",,"posterior",1200.5,0.004625
27,"Calculate","E2",,"posterior",1205.5,0.004681
27,"Calculate","E2",,"posterior",1210.5,0.004593
27,"Calculate","E2",,"posterior",1215.5,0.004647
27,"Calculate","E2",,"posterior",1220.5,0.004708
27,"Calculate","E2",,"posterior",1225.5,0.004686
27,"Calculate","E2",,"posterior",1230.5,0.004626
27,"Calculate","E2",,"posterior",1235.5,0.004652
27,"Calculate","E2",,"posterior",1240.5,0.004744
27,"Calculate","E2",,"posterior",1245.5,0.004535
27,"Calculate","E2",,"posterior",1250.5,0.004642
27,"Calculate","E2",,"posterior",1255.5,0.00462
27,"Calculate","E2",,"posterior",1260.5,0.004536
27,"Calculate","E2",,"posterior",1265.5,0.004637
27,"Calculate","E2",,"posterior",1270.5,0.004413
27,"Calculate","E2",,"posterior",1275.5,0.004204
27,"Calculate","E2",,"posterior",1280.5,0.003624
27,"Calculate","E2",,"posterior",1285.5,0.002915
27,"Calculate","E2",,"posterior",1290.5,0.0020658
27,"Calculate","E2",,"posterior",1295.5,0.0015154
27,"Calculate","E2",,"posterior",1300.5,0.0011488
27,"Calculate","E2",,"posterior",1305.5,0.0009225
27,"Calculate","E2",,"posterior",1310.5,0.0008996
27,"Calculate","E2",,"posterior",1315.5,0.0007862
27,"Calculate","E2",,"posterior",1320.5,0.0007404
27,"Calculate","E2",,"posterior",1325.5,0.0007712
27,"Calculate","E2",,"posterior",1330.5,0.0007462
27,"Calculate","E2",,"posterior",1335.5,0.0007512
27,"Calculate","E2",,"posterior",1340.5,0.0007221
27,"Calculate","E2",,"posterior",1345.5,0.000745
27,"Calculate","E2",,"posterior",1350.5,0.0007517
27,"Calculate","E2",,"posterior",1355.5,0.000715
27,"Calculate","E2",,"posterior",1360.5,0.0007167
27,"Calculate","E2",,"posterior",1365.5,0.0006113
27,"Calculate","E2",,"posterior",1370.5,0.0005221
