"index","op","name","z","type","value","probability"
4,"R_Date","ATF13-100",,"likelihood",-4739.5,0.00019196
4,"R_Date","ATF13-100",,"likelihood",-4734.5,0.00016629
4,"R_Date","ATF13-100",,"likelihood",-4729.5,0.00021045
4,"R_Date","ATF13-100",,"likelihood",-4724.5,0.00008319
4,"R_Date","ATF13-100",,"likelihood",-4719.5,0.000021254
4,"R_Date","ATF13-100",,"likelihood",-4714.5,0.000005894
4,"R_Date","ATF13-100",,"likelihood",-4709.5,0.000001754
4,"R_Date","ATF13-100",,"likelihood",-4704.5,3.872e-7
4,"R_Date","ATF13-100",,"likelihood",-4699.5,2.0543e-7
4,"R_Date","ATF13-100",,"likelihood",-4694.5,2.0543e-7
4,"R_Date","ATF13-100",,"likelihood",-4689.5,1.0271e-7
4,"R_Date","ATF13-100",,"likelihood",-4684.5,7.901e-9
4,"R_Date","ATF13-100",,"likelihood",-4679.5,0
4,"R_Date","ATF13-100",,"likelihood",-4674.5,0
4,"R_Date","ATF13-100",,"posterior",-5069.5,0
4,"R_Date","ATF13-100",,"posterior",-5064.5,2.108e-7
4,"R_Date","ATF13-100",,"posterior",-5059.5,1.0082e-7
4,"R_Date","ATF13-100",,"posterior",-5054.5,7.332e-7
4,"R_Date","ATF13-100",,"posterior",-5049.5,0.0000014573
4,"R_Date","ATF13-100",,"posterior",-5044.5,0.000003749
4,"R_Date","ATF13-100",,"posterior",-5039.5,0.000006874
4,"R_Date","ATF13-100",,"posterior",-5034.5,0.000008753
4,"R_Date","ATF13-100",,"posterior",-5029.5,0.000015938
4,"R_Date","ATF13-100",,"posterior",-5024.5,0.000017707
4,"R_Date","ATF13-100",,"posterior",-5019.5,0.000020521
4,"R_Date","ATF13-100",,"posterior",-5014.5,0.000025525
4,"R_Date","ATF13-100",,"posterior",-5009.5,0.000028641
4,"R_Date","ATF13-100",,"posterior",-5004.5,0.00003802
4,"R_Date","ATF13-100",,"posterior",-4999.5,0.00007438
4,"R_Date","ATF13-100",,"posterior",-4994.5,0.00015844
4,"R_Date","ATF13-100",,"posterior",-4989.5,0.00029469
4,"R_Date","ATF13-100",,"posterior",-4984.5,0.0004297
4,"R_Date","ATF13-100",,"posterior",-4979.5,0.0005265
4,"R_Date","ATF13-100",,"posterior",-4974.5,0.0005416
4,"R_Date","ATF13-100",,"posterior",-4969.5,0.0005956
4,"R_Date","ATF13-100",,"posterior",-4964.5,0.000613
4,"R_Date","ATF13-100",,"posterior",-4959.5,0.0006981
4,"R_Date","ATF13-100",,"posterior",-4954.5,0.0008273
4,"R_Date","ATF13-100",,"posterior",-4949.5,0.0009448
4,"R_Date","ATF13-100",,"posterior",-4944.5,0.001261
4,"R_Date","ATF13-100",,"posterior",-4939.5,0.0020873
4,"R_Date","ATF13-100",,"posterior",-4934.5,0.0028
4,"R_Date","ATF13-100",,"posterior",-4929.5,0.003652
4,"R_Date","ATF13-100",,"posterior",-4924.5,0.004009
4,"R_Date","ATF13-100",,"posterior",-4919.5,0.003995
4,"R_Date","ATF13-100",,"posterior",-4914.5,0.003869
4,"R_Date","ATF13-100",,"posterior",-4909.5,0.004344
4,"R_Date","ATF13-100",,"posterior",-4904.5,0.005071
4,"R_Date","ATF13-100",,"posterior",-4899.5,0.005584
4,"R_Date","ATF13-100",,"posterior",-4894.5,0.006155
4,"R_Date","ATF13-100",,"posterior",-4889.5,0.006527
4,"R_Date","ATF13-100",,"posterior",-4884.5,0.006731
4,"R_Date","ATF13-100",,"posterior",-4879.5,0.006985
4,"R_Date","ATF13-100",,"posterior",-4874.5,0.007255
4,"R_Date","ATF13-100",,"posterior",-4869.5,0.007646
4,"R_Date","ATF13-100",,"posterior",-4864.5,0.007892
4,"R_Date","ATF13-100",,"posterior",-4859.5,0.007094
4,"R_Date","ATF13-100",,"posterior",-4854.5,0.007918
4,"R_Date","ATF13-100",,"posterior",-4849.5,0.00891
4,"R_Date","ATF13-100",,"posterior",-4844.5,0.009165
4,"R_Date","ATF13-100",,"posterior",-4839.5,0.008314
4,"R_Date","ATF13-100",,"posterior",-4834.5,0.007039
4,"R_Date","ATF13-100",,"posterior",-4829.5,0.006209
4,"R_Date","ATF13-100",,"posterior",-4824.5,0.005086
4,"R_Date","ATF13-100",,"posterior",-4819.5,0.004663
4,"R_Date","ATF13-100",,"posterior",-4814.5,0.005659
4,"R_Date","ATF13-100",,"posterior",-4809.5,0.007888
4,"R_Date","ATF13-100",,"posterior",-4804.5,0.006981
4,"R_Date","ATF13-100",,"posterior",-4799.5,0.006057
4,"R_Date","ATF13-100",,"posterior",-4794.5,0.004532
4,"R_Date","ATF13-100",,"posterior",-4789.5,0.0027912
4,"R_Date","ATF13-100",,"posterior",-4784.5,0.0016818
4,"R_Date","ATF13-100",,"posterior",-4779.5,0.0010679
4,"R_Date","ATF13-100",,"posterior",-4774.5,0.0007803
4,"R_Date","ATF13-100",,"posterior",-4769.5,0.0007421
4,"R_Date","ATF13-100",,"posterior",-4764.5,0.000553
4,"R_Date","ATF13-100",,"posterior",-4759.5,0.0005072
4,"R_Date","ATF13-100",,"posterior",-4754.5,0.0005827
4,"R_Date","ATF13-100",,"posterior",-4749.5,0.0008227
4,"R_Date","ATF13-100",,"posterior",-4744.5,0.000808
4,"R_Date","ATF13-100",,"posterior",-4739.5,0.0006466
4,"R_Date","ATF13-100",,"posterior",-4734.5,0.000596
4,"R_Date","ATF13-100",,"posterior",-4729.5,0.0007056
4,"R_Date","ATF13-100",,"posterior",-4724.5,0.0003254
4,"R_Date","ATF13-100",,"posterior",-4719.5,0.00009447
4,"R_Date","ATF13-100",,"posterior",-4714.5,0.000024893
4,"R_Date","ATF13-100",,"posterior",-4709.5,0.000009688
4,"R_Date","ATF13-100",,"posterior",-4704.5,0.000003437
4,"R_Date","ATF13-100",,"posterior",-4699.5,0.0000012465
4,"R_Date","ATF13-100",,"posterior",-4694.5,0.0000014573
4,"R_Date","ATF13-100",,"posterior",-4689.5,2.108e-7
4,"R_Date","ATF13-100",,"posterior",-4684.5,0
4,"R_Date","ATF13-100",,"posterior",-4679.5,0
6,"R_Date","ATF13-107",,"likelihood",-4844.5,0
6,"R_Date","ATF13-107",,"likelihood",-4839.5,0
6,"R_Date","ATF13-107",,"likelihood",-4834.5,7.757e-9
6,"R_Date","ATF13-107",,"likelihood",-4829.5,7.757e-9
6,"R_Date","ATF13-107",,"likelihood",-4824.5,4.654e-8
6,"R_Date","ATF13-107",,"likelihood",-4819.5,1.0084e-7
6,"R_Date","ATF13-107",,"likelihood",-4814.5,5.43e-8
6,"R_Date","ATF13-107",,"likelihood",-4809.5,0
6,"R_Date","ATF13-107",,"likelihood",-4804.5,3.1026e-8
6,"R_Date","ATF13-107",,"likelihood",-4799.5,6.205e-8
6,"R_Date","ATF13-107",,"likelihood",-4794.5,2.9475e-7
6,"R_Date","ATF13-107",,"likelihood",-4789.5,0.0000019081
6,"R_Date","ATF13-107",,"likelihood",-4784.5,0.00000885
6,"R_Date","ATF13-107",,"likelihood",-4779.5,0.000025651
6,"R_Date","ATF13-107",,"likelihood",-4774.5,0.0000448
6,"R_Date","ATF13-107",,"likelihood",-4769.5,0.00003122
6,"R_Date","ATF13-107",,"likelihood",-4764.5,0.00008282
6,"R_Date","ATF13-107",,"likelihood",-4759.5,0.00011851
6,"R_Date","ATF13-107",,"likelihood",-4754.5,0.00008282
6,"R_Date","ATF13-107",,"likelihood",-4749.5,0.00003438
6,"R_Date","ATF13-107",,"likelihood",-4744.5,0.00003781
6,"R_Date","ATF13-107",,"likelihood",-4739.5,0.00007383
6,"R_Date","ATF13-107",,"likelihood",-4734.5,0.00005869
6,"R_Date","ATF13-107",,"likelihood",-4729.5,0.000028568
6,"R_Date","ATF13-107",,"likelihood",-4724.5,0.00010856
6,"R_Date","ATF13-107",,"likelihood",-4719.5,0.0004484
6,"R_Date","ATF13-107",,"likelihood",-4714.5,0.0009418
6,"R_Date","ATF13-107",,"likelihood",-4709.5,0.0016233
6,"R_Date","ATF13-107",,"likelihood",-4704.5,0.0030233
6,"R_Date","ATF13-107",,"likelihood",-4699.5,0.003684
6,"R_Date","ATF13-107",,"likelihood",-4694.5,0.003684
6,"R_Date","ATF13-107",,"likelihood",-4689.5,0.004232
6,"R_Date","ATF13-107",,"likelihood",-4684.5,0.006949
6,"R_Date","ATF13-107",,"likelihood",-4679.5,0.007609
6,"R_Date","ATF13-107",,"likelihood",-4674.5,0.007564
6,"R_Date","ATF13-107",,"likelihood",-4669.5,0.007561
6,"R_Date","ATF13-107",,"likelihood",-4664.5,0.007534
6,"R_Date","ATF13-107",,"likelihood",-4659.5,0.007551
6,"R_Date","ATF13-107",,"likelihood",-4654.5,0.007757
6,"R_Date","ATF13-107",,"likelihood",-4649.5,0.00763
6,"R_Date","ATF13-107",,"likelihood",-4644.5,0.007552
6,"R_Date","ATF13-107",,"likelihood",-4639.5,0.007669
6,"R_Date","ATF13-107",,"likelihood",-4634.5,0.00765
6,"R_Date","ATF13-107",,"likelihood",-4629.5,0.007388
6,"R_Date","ATF13-107",,"likelihood",-4624.5,0.007257
6,"R_Date","ATF13-107",,"likelihood",-4619.5,0.007446
6,"R_Date","ATF13-107",,"likelihood",-4614.5,0.00748
6,"R_Date","ATF13-107",,"likelihood",-4609.5,0.006933
6,"R_Date","ATF13-107",,"likelihood",-4604.5,0.006546
6,"R_Date","ATF13-107",,"likelihood",-4599.5,0.005974
6,"R_Date","ATF13-107",,"likelihood",-4594.5,0.005488
6,"R_Date","ATF13-107",,"likelihood",-4589.5,0.005352
6,"R_Date","ATF13-107",,"likelihood",-4584.5,0.004942
6,"R_Date","ATF13-107",,"likelihood",-4579.5,0.004513
6,"R_Date","ATF13-107",,"likelihood",-4574.5,0.004079
6,"R_Date","ATF13-107",,"likelihood",-4569.5,0.004372
6,"R_Date","ATF13-107",,"likelihood",-4564.5,0.004509
6,"R_Date","ATF13-107",,"likelihood",-4559.5,0.004516
6,"R_Date","ATF13-107",,"likelihood",-4554.5,0.004242
6,"R_Date","ATF13-107",,"likelihood",-4549.5,0.003442
6,"R_Date","ATF13-107",,"likelihood",-4544.5,0.0016827
6,"R_Date","ATF13-107",,"likelihood",-4539.5,0.0006979
6,"R_Date","ATF13-107",,"likelihood",-4534.5,0.0004317
6,"R_Date","ATF13-107",,"likelihood",-4529.5,0.0003211
6,"R_Date","ATF13-107",,"likelihood",-4524.5,0.00023619
6,"R_Date","ATF13-107",,"likelihood",-4519.5,0.00018558
6,"R_Date","ATF13-107",,"likelihood",-4514.5,0.00013286
6,"R_Date","ATF13-107",,"likelihood",-4509.5,0.00012193
6,"R_Date","ATF13-107",,"likelihood",-4504.5,0.00014464
6,"R_Date","ATF13-107",,"likelihood",-4499.5,0.00009375
6,"R_Date","ATF13-107",,"likelihood",-4494.5,0.00003333
6,"R_Date","ATF13-107",,"likelihood",-4489.5,0.000013178
6,"R_Date","ATF13-107",,"likelihood",-4484.5,0.00000543
6,"R_Date","ATF13-107",,"likelihood",-4479.5,0.000003832
6,"R_Date","ATF13-107",,"likelihood",-4474.5,0.00000543
6,"R_Date","ATF13-107",,"likelihood",-4469.5,0.000004522
6,"R_Date","ATF13-107",,"likelihood",-4464.5,0.000005081
6,"R_Date","ATF13-107",,"likelihood",-4459.5,0.0000013264
6,"R_Date","ATF13-107",,"likelihood",-4454.5,6.205e-8
6,"R_Date","ATF13-107",,"likelihood",-4449.5,0
6,"R_Date","ATF13-107",,"likelihood",-4444.5,0
6,"R_Date","ATF13-107",,"likelihood",-4439.5,0
6,"R_Date","ATF13-107",,"posterior",-4799.5,0
6,"R_Date","ATF13-107",,"posterior",-4794.5,3.1214e-7
6,"R_Date","ATF13-107",,"posterior",-4789.5,0.0000011471
6,"R_Date","ATF13-107",,"posterior",-4784.5,0.00001073
6,"R_Date","ATF13-107",,"posterior",-4779.5,0.000027601
6,"R_Date","ATF13-107",,"posterior",-4774.5,0.00003823
6,"R_Date","ATF13-107",,"posterior",-4769.5,0.00003739
6,"R_Date","ATF13-107",,"posterior",-4764.5,0.00007177
6,"R_Date","ATF13-107",,"posterior",-4759.5,0.00010552
6,"R_Date","ATF13-107",,"posterior",-4754.5,0.00007437
6,"R_Date","ATF13-107",,"posterior",-4749.5,0.00003729
6,"R_Date","ATF13-107",,"posterior",-4744.5,0.00004229
6,"R_Date","ATF13-107",,"posterior",-4739.5,0.0000674
6,"R_Date","ATF13-107",,"posterior",-4734.5,0.00005479
6,"R_Date","ATF13-107",,"posterior",-4729.5,0.00004031
6,"R_Date","ATF13-107",,"posterior",-4724.5,0.00012063
6,"R_Date","ATF13-107",,"posterior",-4719.5,0.0004278
6,"R_Date","ATF13-107",,"posterior",-4714.5,0.0009522
6,"R_Date","ATF13-107",,"posterior",-4709.5,0.001653
6,"R_Date","ATF13-107",,"posterior",-4704.5,0.0028684
6,"R_Date","ATF13-107",,"posterior",-4699.5,0.003601
6,"R_Date","ATF13-107",,"posterior",-4694.5,0.003754
6,"R_Date","ATF13-107",,"posterior",-4689.5,0.004484
6,"R_Date","ATF13-107",,"posterior",-4684.5,0.006737
6,"R_Date","ATF13-107",,"posterior",-4679.5,0.007522
6,"R_Date","ATF13-107",,"posterior",-4674.5,0.007679
6,"R_Date","ATF13-107",,"posterior",-4669.5,0.007506
6,"R_Date","ATF13-107",,"posterior",-4664.5,0.00757
6,"R_Date","ATF13-107",,"posterior",-4659.5,0.007541
6,"R_Date","ATF13-107",,"posterior",-4654.5,0.007803
6,"R_Date","ATF13-107",,"posterior",-4649.5,0.007554
6,"R_Date","ATF13-107",,"posterior",-4644.5,0.007604
6,"R_Date","ATF13-107",,"posterior",-4639.5,0.007703
6,"R_Date","ATF13-107",,"posterior",-4634.5,0.007595
6,"R_Date","ATF13-107",,"posterior",-4629.5,0.007416
6,"R_Date","ATF13-107",,"posterior",-4624.5,0.007302
6,"R_Date","ATF13-107",,"posterior",-4619.5,0.007441
6,"R_Date","ATF13-107",,"posterior",-4614.5,0.007489
6,"R_Date","ATF13-107",,"posterior",-4609.5,0.006945
6,"R_Date","ATF13-107",,"posterior",-4604.5,0.006501
6,"R_Date","ATF13-107",,"posterior",-4599.5,0.005986
6,"R_Date","ATF13-107",,"posterior",-4594.5,0.005474
6,"R_Date","ATF13-107",,"posterior",-4589.5,0.00532
6,"R_Date","ATF13-107",,"posterior",-4584.5,0.004953
6,"R_Date","ATF13-107",,"posterior",-4579.5,0.004557
6,"R_Date","ATF13-107",,"posterior",-4574.5,0.004151
6,"R_Date","ATF13-107",,"posterior",-4569.5,0.00439
6,"R_Date","ATF13-107",,"posterior",-4564.5,0.004471
6,"R_Date","ATF13-107",,"posterior",-4559.5,0.004547
6,"R_Date","ATF13-107",,"posterior",-4554.5,0.004196
6,"R_Date","ATF13-107",,"posterior",-4549.5,0.003341
6,"R_Date","ATF13-107",,"posterior",-4544.5,0.0017031
6,"R_Date","ATF13-107",,"posterior",-4539.5,0.0007717
6,"R_Date","ATF13-107",,"posterior",-4534.5,0.0004657
6,"R_Date","ATF13-107",,"posterior",-4529.5,0.0003166
6,"R_Date","ATF13-107",,"posterior",-4524.5,0.00024146
6,"R_Date","ATF13-107",,"posterior",-4519.5,0.00017917
6,"R_Date","ATF13-107",,"posterior",-4514.5,0.00013541
6,"R_Date","ATF13-107",,"posterior",-4509.5,0.00012448
6,"R_Date","ATF13-107",,"posterior",-4504.5,0.00013667
6,"R_Date","ATF13-107",,"posterior",-4499.5,0.0000925
6,"R_Date","ATF13-107",,"posterior",-4494.5,0.00003198
6,"R_Date","ATF13-107",,"posterior",-4489.5,0.00001396
6,"R_Date","ATF13-107",,"posterior",-4484.5,0.00000604
6,"R_Date","ATF13-107",,"posterior",-4479.5,0.000004378
6,"R_Date","ATF13-107",,"posterior",-4474.5,0.000004268
6,"R_Date","ATF13-107",,"posterior",-4469.5,0.000003543
6,"R_Date","ATF13-107",,"posterior",-4464.5,0.000004378
6,"R_Date","ATF13-107",,"posterior",-4459.5,8.35e-7
6,"R_Date","ATF13-107",,"posterior",-4454.5,1.0144e-7
6,"R_Date","ATF13-107",,"posterior",-4449.5,0
8,"R_Date","ATF14-37",,"likelihood",-3809.5,0
8,"R_Date","ATF14-37",,"likelihood",-3804.5,0
8,"R_Date","ATF14-37",,"likelihood",-3799.5,0
8,"R_Date","ATF14-37",,"likelihood",-3794.5,2.2573e-8
8,"R_Date","ATF14-37",,"likelihood",-3789.5,4.063e-7
8,"R_Date","ATF14-37",,"likelihood",-3784.5,0.0000031603
8,"R_Date","ATF14-37",,"likelihood",-3779.5,0.000011174
8,"R_Date","ATF14-37",,"likelihood",-3774.5,0.000029729
8,"R_Date","ATF14-37",,"likelihood",-3769.5,0.00010837
8,"R_Date","ATF14-37",,"likelihood",-3764.5,0.0003223
8,"R_Date","ATF14-37",,"likelihood",-3759.5,0.0007614
8,"R_Date","ATF14-37",,"likelihood",-3754.5,0.0013969
8,"R_Date","ATF14-37",,"likelihood",-3749.5,0.0009277
8,"R_Date","ATF14-37",,"likelihood",-3744.5,0.0020595
8,"R_Date","ATF14-37",,"likelihood",-3739.5,0.000629
8,"R_Date","ATF14-37",,"likelihood",-3734.5,0.0005438
8,"R_Date","ATF14-37",,"likelihood",-3729.5,0.0007614
8,"R_Date","ATF14-37",,"likelihood",-3724.5,0.0007254
8,"R_Date","ATF14-37",,"likelihood",-3719.5,0.0003223
8,"R_Date","ATF14-37",,"likelihood",-3714.5,0.0003455
8,"R_Date","ATF14-37",,"likelihood",-3709.5,0.002578
8,"R_Date","ATF14-37",,"likelihood",-3704.5,0.014483
8,"R_Date","ATF14-37",,"likelihood",-3699.5,0.022106
8,"R_Date","ATF14-37",,"likelihood",-3694.5,0.022573
8,"R_Date","ATF14-37",,"likelihood",-3689.5,0.014408
8,"R_Date","ATF14-37",,"likelihood",-3684.5,0.014451
8,"R_Date","ATF14-37",,"likelihood",-3679.5,0.018753
8,"R_Date","ATF14-37",,"likelihood",-3674.5,0.021519
8,"R_Date","ATF14-37",,"likelihood",-3669.5,0.020507
8,"R_Date","ATF14-37",,"likelihood",-3664.5,0.019987
8,"R_Date","ATF14-37",,"likelihood",-3659.5,0.013702
8,"R_Date","ATF14-37",,"likelihood",-3654.5,0.005417
8,"R_Date","ATF14-37",,"likelihood",-3649.5,0.0005337
8,"R_Date","ATF14-37",,"likelihood",-3644.5,0.00003454
8,"R_Date","ATF14-37",,"likelihood",-3639.5,4.289e-7
8,"R_Date","ATF14-37",,"likelihood",-3634.5,0
8,"R_Date","ATF14-37",,"likelihood",-3629.5,0
8,"R_Date","ATF14-37",,"likelihood",-3624.5,0
8,"R_Date","ATF14-37",,"posterior",-3794.5,0
8,"R_Date","ATF14-37",,"posterior",-3789.5,1.1013e-7
8,"R_Date","ATF14-37",,"posterior",-3784.5,0.000003855
8,"R_Date","ATF14-37",,"posterior",-3779.5,0.000013017
8,"R_Date","ATF14-37",,"posterior",-3774.5,0.00003542
8,"R_Date","ATF14-37",,"posterior",-3769.5,0.00011178
8,"R_Date","ATF14-37",,"posterior",-3764.5,0.0003182
8,"R_Date","ATF14-37",,"posterior",-3759.5,0.000762
8,"R_Date","ATF14-37",,"posterior",-3754.5,0.0012312
8,"R_Date","ATF14-37",,"posterior",-3749.5,0.0011291
8,"R_Date","ATF14-37",,"posterior",-3744.5,0.0016551
8,"R_Date","ATF14-37",,"posterior",-3739.5,0.0007307
8,"R_Date","ATF14-37",,"posterior",-3734.5,0.0005814
8,"R_Date","ATF14-37",,"posterior",-3729.5,0.0007384
8,"R_Date","ATF14-37",,"posterior",-3724.5,0.0006683
8,"R_Date","ATF14-37",,"posterior",-3719.5,0.0003664
8,"R_Date","ATF14-37",,"posterior",-3714.5,0.0004844
8,"R_Date","ATF14-37",,"posterior",-3709.5,0.0031553
8,"R_Date","ATF14-37",,"posterior",-3704.5,0.013903
8,"R_Date","ATF14-37",,"posterior",-3699.5,0.021769
8,"R_Date","ATF14-37",,"posterior",-3694.5,0.022026
8,"R_Date","ATF14-37",,"posterior",-3689.5,0.015593
8,"R_Date","ATF14-37",,"posterior",-3684.5,0.015151
8,"R_Date","ATF14-37",,"posterior",-3679.5,0.018882
8,"R_Date","ATF14-37",,"posterior",-3674.5,0.021175
8,"R_Date","ATF14-37",,"posterior",-3669.5,0.020528
8,"R_Date","ATF14-37",,"posterior",-3664.5,0.019309
8,"R_Date","ATF14-37",,"posterior",-3659.5,0.013537
8,"R_Date","ATF14-37",,"posterior",-3654.5,0.00539
8,"R_Date","ATF14-37",,"posterior",-3649.5,0.0007077
8,"R_Date","ATF14-37",,"posterior",-3644.5,0.00004416
8,"R_Date","ATF14-37",,"posterior",-3639.5,8.37e-7
8,"R_Date","ATF14-37",,"posterior",-3634.5,0
8,"R_Date","ATF14-37",,"posterior",-3629.5,0
8,"R_Date","ATF14-37",,"posterior",-3624.5,0
10,"R_Date","ATF13-51",,"likelihood",-3649.5,0
10,"R_Date","ATF13-51",,"likelihood",-3644.5,0
10,"R_Date","ATF13-51",,"likelihood",-3639.5,0
10,"R_Date","ATF13-51",,"likelihood",-3634.5,1.9942e-8
10,"R_Date","ATF13-51",,"likelihood",-3629.5,0.00000704
10,"R_Date","ATF13-51",,"likelihood",-3624.5,0.00014228
10,"R_Date","ATF13-51",,"likelihood",-3619.5,0.0006804
10,"R_Date","ATF13-51",,"likelihood",-3614.5,0.0011175
10,"R_Date","ATF13-51",,"likelihood",-3609.5,0.0007272
10,"R_Date","ATF13-51",,"likelihood",-3604.5,0.0004957
10,"R_Date","ATF13-51",,"likelihood",-3599.5,0.00023588
10,"R_Date","ATF13-51",,"likelihood",-3594.5,0.00010217
10,"R_Date","ATF13-51",,"likelihood",-3589.5,0.00009279
10,"R_Date","ATF13-51",,"likelihood",-3584.5,0.00003522
10,"R_Date","ATF13-51",,"likelihood",-3579.5,0.00002395
10,"R_Date","ATF13-51",,"likelihood",-3574.5,0.000003749
10,"R_Date","ATF13-51",,"likelihood",-3569.5,0.000012813
10,"R_Date","ATF13-51",,"likelihood",-3564.5,0.000005743
10,"R_Date","ATF13-51",,"likelihood",-3559.5,0.000006641
10,"R_Date","ATF13-51",,"likelihood",-3554.5,9.772e-7
10,"R_Date","ATF13-51",,"likelihood",-3549.5,3.091e-7
10,"R_Date","ATF13-51",,"likelihood",-3544.5,9.971e-8
10,"R_Date","ATF13-51",,"likelihood",-3539.5,2.6922e-7
10,"R_Date","ATF13-51",,"likelihood",-3534.5,0.000004995
10,"R_Date","ATF13-51",,"likelihood",-3529.5,0.00003712
10,"R_Date","ATF13-51",,"likelihood",-3524.5,0.00011399
10,"R_Date","ATF13-51",,"likelihood",-3519.5,0.0007715
10,"R_Date","ATF13-51",,"likelihood",-3514.5,0.003813
10,"R_Date","ATF13-51",,"likelihood",-3509.5,0.005496
10,"R_Date","ATF13-51",,"likelihood",-3504.5,0.006585
10,"R_Date","ATF13-51",,"likelihood",-3499.5,0.007271
10,"R_Date","ATF13-51",,"likelihood",-3494.5,0.009937
10,"R_Date","ATF13-51",,"likelihood",-3489.5,0.007585
10,"R_Date","ATF13-51",,"likelihood",-3484.5,0.005238
10,"R_Date","ATF13-51",,"likelihood",-3479.5,0.003592
10,"R_Date","ATF13-51",,"likelihood",-3474.5,0.003979
10,"R_Date","ATF13-51",,"likelihood",-3469.5,0.006567
10,"R_Date","ATF13-51",,"likelihood",-3464.5,0.009702
10,"R_Date","ATF13-51",,"likelihood",-3459.5,0.00989
10,"R_Date","ATF13-51",,"likelihood",-3454.5,0.009971
10,"R_Date","ATF13-51",,"likelihood",-3449.5,0.009892
10,"R_Date","ATF13-51",,"likelihood",-3444.5,0.00976
10,"R_Date","ATF13-51",,"likelihood",-3439.5,0.009938
10,"R_Date","ATF13-51",,"likelihood",-3434.5,0.009676
10,"R_Date","ATF13-51",,"likelihood",-3429.5,0.008242
10,"R_Date","ATF13-51",,"likelihood",-3424.5,0.006144
10,"R_Date","ATF13-51",,"likelihood",-3419.5,0.003712
10,"R_Date","ATF13-51",,"likelihood",-3414.5,0.004453
10,"R_Date","ATF13-51",,"likelihood",-3409.5,0.004253
10,"R_Date","ATF13-51",,"likelihood",-3404.5,0.003813
10,"R_Date","ATF13-51",,"likelihood",-3399.5,0.005072
10,"R_Date","ATF13-51",,"likelihood",-3394.5,0.003494
10,"R_Date","ATF13-51",,"likelihood",-3389.5,0.0017657
10,"R_Date","ATF13-51",,"likelihood",-3384.5,0.0031422
10,"R_Date","ATF13-51",,"likelihood",-3379.5,0.006568
